date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-09-08 14:00:00,"59,39","7,74","3358,87","489,996","405,117","9,58825","1,62694","300,706","298,039","299,393","300,026","300,685","287,185","304,102","402,505","496,327","398,137","405,013","392,464","426,117","427,187","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3317,43","499,307","403,664","9,5886","1,62709","300,426","301,922","297,949","299,668","301,603","297,208","305,218","393,255","486,306","398,728","405,5","392,902",,"440,089","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3289,77","497,006","408,915","9,58895","1,62724","300,685","299,474","297,312","299,487","298,875","310,65","306,596","404,228","494,906","395,205","415,035","397,405",,"425,697","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3238,13","488,368","408,995","9,58931","1,62739","300,647","295,844","300,887","299,487","297,889","299,577",,"398,031","506,95","389,967","411,573","398,367","371,452","410,15","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3199,91","484,513","405,559","9,58966","1,62754","299,949","299,966","302,662","300,123","300,814","285,877","307,897","392,072","483,917","389,258","408,418","398,215","372,593","398,652","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3223,1","485,334","406,074","9,59002","1,62769","299,866","302,859","298,967","301,002","299,201","296,941","307,042","401,886","493,348","393,46","396,047","402,201",,"397,607","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3168,31","483,192","403,039","9,59037","1,62785","299,927","304,176","297,192","300,61","300,393","309,493","301,336","410,239","498,246","400,803","373,894","407,705","388,181","403,157","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74",3143,"443,813","403,142","9,59072","1,628","299,927","299,778","300,563","298,144","301,88","300,96","301,808","405,755","499,76","406,163","369,445","409,23","399,7","407,382","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3129,72","485,484","405,826","9,58937","1,62815","300,085","299,377","302,539","299,511","298,634","290,92","301,99","393,637","488,435","403,855","365,518","414,798","404,362","407,106","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3089,58","481,795","405,589","9,58737","1,6283","299,989","302,608","302,468","300,682","297,763","298,498","297,584","397,064","487,776","400,181","361,429","403,106","411,999","405,854","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3059,89","469,169","400,331","9,58537","1,62845","299,611","304,768","299,184","299,068","299,529","307,399","297,078","389,814","504,037",395,"363,917","403,605","402,117","399,194","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3046,97","488,77","405,812","9,58337","1,6286","300,277","299,512","297,949","299,653","301,569","303,054","296,72","388,396","500,397","394,109","353,155","401,173","398,29","380,445","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3018,58","500,777","405,53","9,58136","1,62875","300,428","304,56","298,107","300,146","298,805","298,057","297,834","396,94","502,442","395,964","352,371","408,428","393,122","373,298","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","2991,56","480,814","400,084","9,57936","1,62891","300,682","297,918","300,697","299,357","298,774","292,962","295,861","389,813","522,181","393,854","344,075","398,519","397,364","370,608","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3043,61","489,004",402,"9,57736","1,62906","300,963","302,073","302,628","299,677","301,94","291,829","298,488","396,259","496,204","403,6","346,382","402,32","396,677","368,494","65,08",
2017-09-08 14:00:00,"59,39","7,74","3007,62","485,542","402,998","9,57536","1,62921","300,238","296,852","303,475","300,084","300,64","302,57","296,146","395,726","519,689","401,325","361,43","396,449","393,795","369,605","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","2955,74","471,051","401,991","9,57335","1,62936","300,242","294,659","298,93","300,62","299,076","310,84","294,022","399,993","519,888","395,629","355,749","405,361","384,717","376,568","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","2951,49","484,008","402,081","9,57135","1,62951","300,839","300,141","297,07","300,49","299,775","306,93","293,932","409,219","478,921","394,412","368,949","404,796","424,421","365,194","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","2999,54","492,474","399,094","9,56935","1,62966","299,764","298,499","300,695","299,421","297,625","294,358","292,576","405,799","492,648","400,217","400,72","404,992","437,309","372,016","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","2945,21","496,206","398,895","9,56735","1,62981","299,268","296,288","302,593","299,517","297,569","296,36","292,329","412,658","492,647","409,42","428,624","402,004","397,446","370,958","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","2961,75","481,77","395,139","9,56534","1,62997","299,424","296,755","302,47","299,55","301,709","302,901","292,299","408,556","474,511","412,602","441,786","407,879","400,728","382,737","65,08",
2017-09-08 14:00:00,"59,39","7,74","2950,79","482,437","397,013","9,56334","1,63012","300,115","303,189","298,892","299,958","302,909","307,836","291,923","409,327","475,051","411,601","433,263","415,995","421,479","400,651","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","2971,48","488,278","395,511","9,56134","1,63027","300,366","304,856","297,196","300,303","299,334","300,376","292,738","391,618","494,454","406,903","418,037","404,289","411,58","398,456","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","2964,64","464,25","393,709","9,55934","1,63042","300,366","298,742","299,106","300,209","299,987","295,283","292,802","394,228","498,441","410,591","406,706","397,98","397,492","394,036","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","2973,27","491,482","394,292","9,55733","1,63057","300,836","294,846","301,96","299,051","300,962","290,898","292,989","400,527","525,137","401,229","395,005","404,332","401,46","400,476","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","2925,71","460,591","396,087","9,55533","1,63045","300,557","299,838","302,627","300,014","299,307","300,941","292,647","393,563","509,807","401,557","391,129","400,37","413,123","404,904","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","2949,03","463,568","398,136","9,55333","1,63023","300,366","300,72","298,818","300,274","301,105","309,697","292,924","395,712","500,211","398,986","400,17","403,923","388,046","415,73","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","2948,23","466,348","399,354","9,55133","1,63","300,054","297,964","296,666","299,991","299,473","297,631","292,18","394,337","497,488","396,344","403,629","406,867","412,129","417,93","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","2976,04","494,948","393,808","9,54932","1,62977","300,082","303,131","300,607","299,927","300,098","291,084","293,351","398,193","498,175","400,991","406,278","407,027","416,862","413,617","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3012,02","474,094","403,234",,"1,62954","299,68","302,683","302,811","299,927","299,716","291,476",,"406,417","511,44","399,987","418,765","410,538","386,98","408,255","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3004,21","496,547","401,045",,"1,62932","299,487","306,76","301,601","300,238","297,71","299,584","294,05","398,256","512,146","399,875","425,653","410,423","377,947","398,041","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3013,8","508,015","397,314","9,54332","1,62909","300,888","299,595","298,223","300,211","298,938","311,345","293,967","385,729","513,542","388,115","416,323","404,709","427,007","400,37","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3000,7","480,224","399,047",,"1,62886","300,687","297,619","297,382","299,524","302,197","295,883","298,287","368,904","527,298","390,341","419,855","413,933","403,693","409,035","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","2931,63","482,23","400,314","9,53931","1,62864","300,366","295,609","299,209","300,503","300,443","284,201","298,911","383,757","510,925","394,849","425,518","411,626","376,433","416,265","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","2895,64","482,509","403,585","9,53731","1,62841","300,676","297,531","302,249","301,18","297,409","288,607","300,092","413,898","526,983","391,308","421,883","405,574","386,648","406,956","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","2922,69","502,751","404,262","9,53531","1,62818","301,426","295,105","298,88","299,384","296,941","308,665","303,443","403,128","521,926","397,173","391,244","391,443","398,136","408,853","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","2988,31","509,071","404,624","9,53331","1,62795","300,445","296,19","297,69","299,848","298,31","299,538","307,021","380,411","509,437","389,31","375,99","388,429","403,997","412,001","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3056,01","491,147","404,267","9,53122","1,62773","300,388","300,367","297,488","300,52","301,597","287,907","307,441","401,696","541,433","388,099","415,358","398,657","417,245","407,914","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3120,87","481,452","399,503","9,5291","1,6275","299,819","295,701","298,824","298,745","302,016","289,853","306,717","407,812","524,174","392,947","421,629","409,159","430,888","406,479","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3098,01","484,616","401,452","9,52698","1,62727","300,102","302,183","301,946","299,947","298,15","302,029","308,209","400,144","501,219","401,205","426,634","401,582","413,45","413,979","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3012,93","484,744","403,739","9,52486","1,62705","299,752","301,473","302,849","300,806","300,163","307,133",,"402,085","502,45","400,353","446,965","394,804","342,132","410,574","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","2970,78","477,633","400,535","9,52274","1,62682","299,64","295,509","298,345","299,122","301,991","303,878","305,534","402,151","482,183","397,977","454,45","404,165","355,098","406,212","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","2938,88","483,365","403,517","9,52062","1,62659","300,167","301,128","296,718","299,614","299,826",,"302,136","401,392","489,364","396,897","435,622","407,912","403,679","403,618","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","2891,94","483,222","413,862","9,5185","1,62636","299,906","302,018","298,232","300,3","298,521","293,428",,"399,293","486,448","412,404","420,793","412,966","443,072","416,277","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","2929,68","489,243","411,749","9,51638","1,62614","300,168","302,407","301,591","299,292","301,459","292,85","307,22","383,352","464,995","420,362","430,796","412,98","464,381","435,202","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3022,67","481,468","410,301","9,51426","1,62591","300,059","299,933","301,862","299,749","298,792","305,548","307,617","395,398","462,404","413,688","424,594","400,826","422,603","437,771","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3125,66","490,702","412,985","9,51214","1,62568","300,386","302,431","299,018","300,605","297,529","301,891","308,076","410,36","470,76","400,084","406,21","391,795","374,228","426,072","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3121,03","492,17","413,355","9,51002","1,62546","300,434","299,226","298,559","300,196","298,796","296,883","305,991","408,197","486,084","401,851","383,867","402,557","355,972","432,639","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3091,98","490,536","408,2","9,5079","1,62523","300,366","301,193","298,828","299,774","300,947","294,732","305,439","413,547","488,492","398,29","336,662","393,203","376,747","427,576","65,08",
2017-09-08 14:00:00,"59,39","7,74","3070,73","490,298","409,315","9,50578","1,625","300,672","298,418","298,828","300,471","298,781","299,954","299,221","406,116","480,412","397,367","330,551","393,544","386,221","402,476","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","2999,51","489,688","410,131","9,50366","1,62477","300,5","296,869","298,828","300,5","297,51","305,924","297,328","399,652","477,48","395,563","328,759","399,625","382,766","381,13","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","2919,71","488,23","407,624","9,50154","1,62455","299,908","297,834","299,286","299,298","301,784","310,451","296,966","400,628","494,402","398,91","339,079","405,178","369,338","359,647","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","2955,42","485,135","408,467","9,49942","1,62432","300,316","300,908","300,705","300,806","299,553","298,4","297,087","401,392","494,775","397,149","338,7","403,976","389,25","366,33","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3052,53","482,317","408,465",,"1,62409","300,738","303,19","301,55","300,771","297,882","292,913","297,442","407,286","498,312","397,36","328,901","394,226",,"373,966","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3154,63","487,914","418,462",,"1,62394","299,892","301,682","301,38","299,909","300,995","302,101","295,073","406,778","500,484","404,921","331,197","387,45","404,757","373,496","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3129,36","502,989","418,2773076923","9,49306","1,62381","300,096","300,806","301,397","299,859","299,907","308,059","294,451","399,846","525,258","408,648","334,135","389,915","411,82","384,077","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3042,65","504,197","418,0926153846","9,49094","1,62368","299,606","295,177","301,008","299,47","302,175","302,705","293,588","396,695","535,21","401,882","337,35","393,512","404,577","374,473","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","2992,77","502,319","417,9079230769","9,48882","1,62356","300,026","299,954","298,228","299,571","303,207","293,713","292,357","400,186","501,854","409,898","325,463","394,739","398,896","367,261","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","2975,32","508,219","417,7232307692",,"1,62343","299,608","302,313","296,767","300,465","301,638","291,07","294,747","394,636","491,411","412,307","350,274","408,979",,"363,11","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","2980,19","503,696","417,5385384615","9,48457","1,6233","299,723","303,726","300,578","300,806","298,445","297,513","293,543","388,616","509,774","404,801","373,777","413,387","403,323","372,074","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3009,54","498,381","417,3538461538","9,48245","1,62318","300,382","302,113","303,254","298,985","298,504","305,98","292,001","397,055","509,307","403,083","409,145","403,027","393,921","385,995","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3062,8","503,334","417,1691538462","9,48033","1,62305","300,283","298,144","301,084","299,989","301,171","305,463","291,948","403,809","510,882","392,041","432,482","393,064",,"384,381","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3094,25","507,238","416,9844615385","9,47821","1,62293","300,901","304,542","297,966","300,504","299,862","297,315","292,167","403,178","508,11","389,45","429,212","401,466","387,703","381,816","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3116,17","506,134","416,7997692308","9,47609","1,6228","301,849","302,466","297,221","299,157","298,073","295,423","291,935","399,639","505,411","392,861","411,008","402,689","393,162","383,334","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3179,51","503,69","416,6150769231","9,47397","1,62267","300,914","295,54","301,223","300,121","299,242","300,207","291,495","391,153","459,224","387,186","412,902","408,552","426,035","400,356","65,08","2,13"
2017-09-08 14:00:00,"59,39","7,74","3084,67","506,708","416,4303846154","9,47185","1,62255","300,668","293,555","302,852","300,503","301,589","307,717","290,299","390,633","481,258","384,531","416,528","390,388","401,89","409,267","65,08","2,13"
